depth index,current depth,current Joint positions,current joint effort,zero effort
0,0.096581382739999985,0.0068886777238082609,-0.05661388778214773,-0.17563367475976913
0,0.096571012420000046,0.010011364761500942,-0.059469607437966233,-0.17563367475976913
0,0.096568743912500032,0.012950250756787083,-0.044459378503251532,-0.17563367475976913
0,0.096565827260000042,0.015847820131196115,-0.025720193323749065,-0.17563367475976913
0,0.096565827260000042,0.018761993381284738,-0.0083970674777101607,-0.17563367475976913
0,0.096567123550000036,0.021781581935106518,-0.00053793817698647806,-0.17563367475976913
0,0.09656841984000003,0.024767962737569135,0.0080292207904684391,-0.17563367475976913
0,0.096569716130000038,0.027836976781785955,0.0099409008906444739,-0.17563367475976913
0,0.096571012420000046,0.030805595298637863,0.023676676425242189,-0.17563367475976913
0,0.096574901289999973,0.033778847455214291,0.03391950560396291,-0.17563367475976913
0,0.096574901289999973,0.036871801971341218,0.033046269014993322,-0.17563367475976913
0,0.096578790159999983,0.039958578301168744,0.032409042314934598,-0.17563367475976913
0,0.096581382739999985,0.043149225388154591,0.02292144478072803,-0.17563367475976913
0,0.096586567899999989,0.046216308749152855,0.023700277414133202,-0.17563367475976913
0,0.096593049350000015,0.049262540731390712,0.029458918703552016,-0.17563367475976913
0,0.096602123380000043,0.052279426328706538,0.034108313515091214,-0.17563367475976913
0,0.096611197410000058,0.055353846285935294,0.035264761970753081,-0.17563367475976913
0,0.096621567729999983,0.058465335360960345,0.032125830448242104,-0.17563367475976913
0,0.096629345470000003,0.061505389156898835,0.035571574826336716,-0.17563367475976913
0,0.096641012080000033,0.064698353063746966,0.023912686314152744,-0.17563367475976913
0,0.096656567559999976,0.067600169941236812,0.041188610182409595,-0.17563367475976913
0,0.096673419330000038,0.070671500805315909,0.041235812160191745,-0.17563367475976913
0,0.096690724801499997,0.07362158476326966,0.053815139239127154,-0.17563367475976913
0,0.09670472473350003,0.076556995528762412,0.068683762240495702,-0.17563367475976913
0,0.096715354311500051,0.078930577477655292,0.13925071902476824,-0.17563367475976913
0,0.09672267834999998,0.081455524990883016,0.19265975688523956,-0.17563367475976913
0,0.096734020887500008,0.083929888603784558,0.25248826372407973,-0.17563367475976913
0,0.096743678248000037,0.086454836117012254,0.30740776487357896,-0.17563367475976913
0,0.096748928222500044,0.088832665568985988,0.3764642583688238,-0.17563367475976913
0,0.096756381889999965,0.091274207567172055,0.43806283937449353,-0.17563367475976913
0,0.096760400388999995,0.093760155279384944,0.49550764633533617,-0.17563367475976913
0,0.096763900371999972,0.096082767191307955,0.56956754947548593,-0.17563367475976913
0,0.096765650363499975,0.09848839848162888,0.6351310966148539,-0.17563367475976913
0,0.096770641080000011,0.1010206825910871,0.68764329689746473,-0.17563367475976913
0,0.096776668828500029,0.10348384824132102,0.74685817802513699,-0.17563367475976913
0,0.09678645581800005,0.10605629056172519,0.79375334295167566,-0.17563367475976913
0,0.096795594662499984,0.10859127762768939,0.84579352345646552,-0.17563367475976913
0,0.096805187208499996,0.11114479925255172,0.89561521100549535,-0.17563367475976913
0,0.096816918633000043,0.11353498507712423,0.96061233441147809,-0.17563367475976913
0,0.096825992663000043,0.11604371485131604,1.0136437564496923,-0.17563367475976913
0,0.09683765927299999,0.11848834594265178,1.0732834553774038,-0.17563367475976913
0,0.096848094407500016,0.12103568938121474,1.1242851923709869,-0.17563367475976913
0,0.096857362881000039,0.12340000405065861,1.191146793899363,-0.17563367475976913
0,0.096868510974999988,0.125907961551563,1.2432105753930438,-0.17563367475976913
0,0.096881473875000013,0.12831899875489589,1.3047855554098222,-0.17563367475976913
0,0.096894436775000037,0.13079567918765975,1.3598466624926679,-0.17563367475976913
0,0.09690752930399997,0.13316926113655261,1.4252214017209073,-0.17563367475976913
0,0.096918158882000019,0.13555906082448135,1.4886372588711887,-0.17563367475976913
0,0.096931186596500046,0.13785348476141351,1.5600302502666483,-0.17563367475976913
1,0.10646040883000001,0.0070087662200024534,-0.13706965891177533,-0.17563367475976913
1,0.10646040883000001,0.0090900427296059585,-0.070680077161220323,-0.17563367475976913
1,0.10646429770000006,0.011800721968458766,-0.066833115971977455,-0.17563367475976913
1,0.10646630694950006,0.014381659295024593,-0.052011694948391043,-0.17563367475976913
1,0.10646948285999998,0.016963368894877845,-0.033650125591145483,-0.17563367475976913
1,0.10647077914999996,0.019641226519015197,-0.027608272435033526,-0.17563367475976913
1,0.10647726059999998,0.022295529807886162,-0.016563009634017252,-0.17563367475976913
1,0.10647985318,0.02499848631386474,-0.012810452400338245,-0.17563367475976913
1,0.10648763091999999,0.027743917850651549,-0.012904856355902664,-0.17563367475976913
1,0.10649151979000002,0.030389339996717158,-0.0019303965215592433,-0.17563367475976913
1,0.10649800124000001,0.033040940329082148,0.006023136734728313,-0.17563367475976913
1,0.10650577897999995,0.035812629157641322,0.0045598754234824779,-0.17563367475976913
1,0.1065161493,0.038514427253688761,0.0094924821017146038,-0.17563367475976913
1,0.10652308445150001,0.041359482044553073,0.00026449544530928755,-0.17563367475976913
1,0.10653559365000002,0.044097576985109382,-0.00030192828807624973,-0.17563367475976913
1,0.10654363064799999,0.046812503727043001,0.0048902892679575666,-0.17563367475976913
1,0.10655763058000001,0.049525885922401786,0.005574717945798109,-0.17563367475976913
1,0.10657059348000002,0.052187525807503264,0.014472290757727897,-0.17563367475976913
1,0.10658614895999999,0.05487001707136515,0.019971321169345666,-0.17563367475976913
1,0.10659911186000001,0.057695765030043901,0.011569369124127909,-0.17563367475976913
1,0.10661077847000004,0.060328444666867029,0.022119011158432039,-0.17563367475976913
1,0.10662562099050002,0.062892778117753262,0.041165009193518461,-0.17563367475976913
1,0.10664059314000005,0.065715050846638604,0.032361840337152434,-0.17563367475976913
1,0.10665096345999996,0.067974336348993011,0.079186202297017588,-0.17563367475976913
1,0.10665893564349997,0.070164503392123073,0.13538015684663429,-0.17563367475976913
