depth index,current depth,current Joint positions,current joint effort
4,0.13655067008399996,-0.06381680310615423,-0.52613891939646962
4,0.13656013300100006,-0.067060350913328515,-0.58601462821309125
4,0.13656804036999998,-0.070267601875993957,-0.64810882998547348
4,0.13657581811000002,-0.073384496864030965,-0.71810936303636097
4,0.13658359584999996,-0.07658634191368445,-0.78051037766432629
4,0.13659279950900002,-0.079717910094182484,-0.84909485138175
4,0.13660044762000007,-0.082892725578776222,-0.91232190062090268
4,0.13660822536,-0.086146699075330707,-0.96837424923717319
4,0.13661950308300008,-0.089311861143831592,-1.0322857271541666
4,0.13662896599999999,-0.092389756330853792,-1.1033011027273694
4,0.13663784558650005,-0.095569591591815717,-1.1659853292220279
5,0.14640558518000008,-0.0013854582776358774,0.14049461282044307
5,0.14640688146999997,-0.004708936370058394,0.11587878140706627
5,0.14641206662999998,-0.0081880275298965351,0.10698120859513657
5,0.14641595550000006,-0.011682950292126838,0.09843765061657192
5,0.14642114066000006,-0.01520644716599177,0.093811856793924286
5,0.14642502953000003,-0.018735349952868664,0.090861733182541607
5,0.14643358504400006,-0.022265411149676687,0.087840806604485622
5,0.14644188129999997,-0.0258194128183948,0.085032288926449512
5,0.14645484420000002,-0.029375345170331475,0.082813795970689733
5,0.14646929783350002,-0.032732031014113164,0.063012566291089381
5,0.14648336258000005,-0.035764748213821126,0.0085650849194114313
5,0.14649081624750007,-0.038724485587867681,-0.051475830819447933
5,0.14649891805999996,-0.041785004625922835,-0.10306759253530759
5,0.14650669579999998,-0.044723504484565274,-0.16405254782980977
5,0.14651058467000005,-0.04762145999561801,-0.23174018396937318
5,0.14651576983000003,-0.050484663208736756,-0.30131589922022145
5,0.14651706611999998,-0.053401925551975059,-0.36499136724830389
5,0.14652225127999999,-0.056317643348638514,-0.42791160363187297
5,0.14652665866600006,-0.059241856151463636,-0.49135106177104548
5,0.146534306777,-0.062135178022791837,-0.55788224945494691
5,0.14654163081550001,-0.064993747596186049,-0.62844920623921952
5,0.14655070484550009,-0.067929158361678788,-0.69070861493383873
5,0.14655595482000006,-0.070816688183351323,-0.75641376800655302
5,0.14656502885000008,-0.073736653483095604,-0.82039604889021933
5,0.14657280659000002,-0.076696390857142166,-0.87677881135096469
5,0.14658233432150003,-0.079583534542170986,-0.94260196936813423
5,0.14659095465000005,-0.082506202798421246,-1.0031385058737061
5,0.14660002868000002,-0.085477524271779154,-1.0608429237123507
5,0.14661156566099998,-0.088408687534191038,-1.1211906523067938
6,0.15640127737000004,-0.0013696266752437169,0.13929096238699903
6,0.15640516623999995,-0.0044818880235561933,0.11703522986272832
6,0.15640983288399996,-0.0077126933214880181,0.10709921353959166
6,0.15641424027000003,-0.010990607289952613,0.10226101081692421
6,0.15641812914,-0.014250758972806485,0.093764654816142462
6,0.1564246105900001,-0.017530217487845924,0.088926452093474745
6,0.15642979574999996,-0.020862576723073806,0.08831282638230728
6,0.15644016607,-0.024142035238113237,0.083993845415242727
6,0.15645053638999998,-0.027434236262395145,0.078966834781446754
6,0.156463369661,-0.030763120267829635,0.080359293126019277
6,0.15647775847999995,-0.033685016250792468,0.039529582344483401
6,0.15649098063799999,-0.036477556458112056,-0.013808652549314598
6,0.15649720282999993,-0.039135721113420133,-0.081921106488916734
6,0.15651502681750001,-0.041865707184458478,-0.14108878563880728
6,0.15652183234,-0.044521555019904298,-0.20856401287835119
6,0.15652701750000006,-0.047177016718706402,-0.27693607769575512
6,0.15652831379000001,-0.049923220528780635,-0.33223319466751133
6,0.15653220266000009,-0.052599919742986848,-0.39715951510682024
6,0.15653738781999996,-0.055258470534938653,-0.46324228400179168
6,0.15654503593100005,-0.05796297158749205,-0.52569050060753941
6,0.15655035071999995,-0.060617661013006717,-0.5918440724691838
6,0.15655683217000005,-0.063293201817281805,-0.65648718104179982
6,0.15656460991000007,-0.065962564435257526,-0.72025705302544751
6,0.15657303579499995,-0.068696798009376711,-0.77758385504183491
6,0.15658016539,-0.071346467658523136,-0.84520068821472483
6,0.15658794312999996,-0.074058691443950789,-0.90448637230907036
6,0.15659850789349999,-0.076766667726297588,-0.96419687420345512
6,0.15660751710900009,-0.079454951039815175,-1.0262438739980548
6,0.15661801705799999,-0.082098442502662225,-1.0925390517930453
7,0.16639165477100004,-0.0013564980293575351,0.13759169118684264
7,0.16639437698000001,-0.0042579287702036841,0.11566637250704673
7,0.16639567326999996,-0.0072840816469685573,0.10414908992820911
7,0.16640001584150005,-0.010356184784335067,0.10034933071674815
7,0.16640215472000006,-0.013422495872045911,0.09503910821625991
7,0.16640831209749993,-0.016494985146056133,0.089492875826859858
7,0.16641362688649997,-0.019580989202596245,0.086471949248804331
7,0.16642159907000001,-0.022690933731046452,0.083687032559659008
7,0.166429895326,-0.025791997116691306,0.081916958392829545
7,0.16643974713000004,-0.028887654589324203,0.079840071370416113
7,0.16645646927100005,-0.031839283093852803,0.062918162335525274
7,0.16647468214550004,-0.034392804718715149,0.0054733553746821621
7,0.16648233025650006,-0.036920841325092532,-0.053552717841861254
7,0.16648900614999998,-0.039443858155101687,-0.1141128553363244
7,0.16649347835050007,-0.041981934314215569,-0.17158126328605836
7,0.16649808018000009,-0.04445166428739257,-0.2365311847142586
7,0.16650585791999997,-0.046921780397213279,-0.30025385472012367
7,0.16651214492650002,-0.049445955637153552,-0.35975194771448848
7,0.16651882082000008,-0.051919160840123955,-0.42335661277589837
7,0.16652666337449998,-0.054389276949944679,-0.48894376090415709
7,0.16653709850900003,-0.056867501929283318,-0.55158078542103328
7,0.16654481143450006,-0.059364647604163809,-0.61327377038226694
7,0.16655453360950004,-0.06181159551536184,-0.67987576103284186
7,0.16656386689749997,-0.064282870035113696,-0.74442446564989362
7,0.1665731353710001,-0.066807817548341392,-0.80217608546632047
7,0.16658097792549997,-0.06932813142184456,-0.85985690231607403
7,0.16658804270600008,-0.071751911134419921,-0.92782775032232989
7,0.16659873709850007,-0.07427956160415361,-0.98600418793879552
7,0.16660696854000001,-0.076780568645471198,-1.0447706502775378
8,0.17641327276100008,-0.0013553396194264013,0.1373556812979321
8,0.17641340239000008,-0.0040752861377282741,0.11594958437373955
8,0.17641664311499997,-0.0069037370529130004,0.1039838830059715
8,0.17641988383999999,-0.0098070984769777041,0.10058534060565885
8,0.17642247642,-0.012672618509958711,0.093481442949449406
8,0.17642636529000011,-0.01558795016997846,0.091498959882600317
8,0.17643109674850002,-0.018475093855007292,0.085976328482091968
8,0.17643997633500005,-0.021411663030431162,0.08458387013751964
8,0.17644710592999996,-0.024294173075735465,0.081208928726097765
8,0.17645747624999999,-0.027204098822743262,0.077833987314675557
8,0.17647063359350004,-0.030127925488924658,0.075143474581094993
8,0.17649117979000006,-0.03263511071654164,0.031835659965997645
8,0.1765015501100001,-0.034979732417156205,-0.026411580617141016
8,0.17650556860900002,-0.037336710490369532,-0.085956875589288356
8,0.17651192042999997,-0.039672064911535021,-0.14661141703931552
8,0.17651632781600007,-0.0420792407484308,-0.19829758271073947
8,0.17651969816999996,-0.044373278548719183,-0.26268108040555394
8,0.17652540184599996,-0.046683534088043446,-0.32404365152231296
8,0.17652877220000007,-0.049003056906816791,-0.38691668592809986
8,0.1765339573600001,-0.05132721336531465,-0.44778363627814677
8,0.17654147584199997,-0.053647122320731697,-0.50822576882815396
8,0.17654951283999998,-0.055926100791915345,-0.57279807443409725
8,0.17655599429000007,-0.058266088852805376,-0.63210735951733421
8,0.17656377203000007,-0.060551245510288412,-0.6954524137009418
8,0.17657310531799991,-0.06284412490064567,-0.75952909854017325
8,0.17658192008999996,-0.065143182477302303,-0.8227325467904345
8,0.17658943857200005,-0.067509427829964691,-0.87826567365110153
8,0.17659877186000006,-0.069822772462438648,-0.93932143191227657
8,0.1766068736725,-0.072097503430541471,-1.0025484811514294
9,0.18638537247300005,-0.0013557257560701127,0.13714327239791252
9,0.18638835394,-0.0039107919275072917,0.11585518041817536
9,0.18638835394,-0.0065701149927465024,0.10405468597264489
9,0.1863932150275,-0.0092954674240603285,0.098154438749879641
9,0.18639613168000002,-0.012010780302637669,0.091546161860382474
9,0.18639742797000011,-0.014744241603469436,0.08883204813791
9,0.18640501126649994,-0.017483881090600579,0.084135451348589421
9,0.18641065012799996,-0.020255569919159756,0.083356618715184017
9,0.18642076118999998,-0.022998298499440593,0.080878514881622787
9,0.18642964077650004,-0.025749522085883068,0.078707223903645401
9,0.18643897406450002,-0.028497270442532151,0.074270237992125399
9,0.18645802952749996,-0.031089791868409322,0.057041516101651035
9,0.18647650166000004,-0.033390393991640802,0.0087774938194309631
9,0.18648168682000008,-0.035563184885803865,-0.049800160608182903
9,0.18648946456000007,-0.037780381493993723,-0.10632452900227422
9,0.18649348305899999,-0.039947766475144829,-0.16622383880778738
9,0.1864998348800001,-0.042186586735382524,-0.22194577357958284
9,0.18650372375000002,-0.044364011269270108,-0.27998060526270185
9,0.18651059408699994,-0.046515950784672778,-0.34002152100156169
9,0.18651668665000007,-0.048681791219249045,-0.40136049112942962
9,0.18652316809999997,-0.050832186188076854,-0.46404471762408772
9,0.18653476989550005,-0.053007680038745883,-0.52375521951847248
9,0.18655771422850004,-0.05515421364113661,-0.58450416492406376
9,0.18657372341000003,-0.05735442023700317,-0.6408161244181354
9,0.18658163077900003,-0.059513696348636347,-0.70378356277948662
9,0.18658927889000007,-0.061637061752404375,-0.76743542981867863
9,0.18659835291999996,-0.063792862634244121,-0.82775955742423091
9,0.1866079454660001,-0.065947505106152798,-0.88664402470742831
9,0.18661650097999993,-0.068156978981468413,-0.94253116640146095
10,0.19641126821999996,-0.0013592009858635137,0.13794570602020853
10,0.19641256451000008,-0.0037598124998162036,0.11401430328467273
10,0.19641295339700002,-0.0062882352428373072,0.10471551366159451
10,0.19641645337999997,-0.0088757368923462268,0.10134057225017275
10,0.1964178144845001,-0.011451654442543816,0.093717452838360304
10,0.19642034225000007,-0.014025641309522847,0.089280466926840427
10,0.19642423111999999,-0.016622024101837125,0.085811121559854348
10,0.1964333051500001,-0.019210298024633463,0.082011362348393624
10,0.19643849030999994,-0.021844908344675156,0.082152968281739985
10,0.19644821248499997,-0.024413875435285941,0.076488730947885164
10,0.19645793466000008,-0.027026862103279804,0.074411843925472093
10,0.19647128644700013,-0.029625947852100064,0.071839336136346327
10,0.19649293449000008,-0.031846619690083323,0.03008918678805932
10,0.19650447147099995,-0.03395492576474661,-0.022965836239046408
10,0.19650855478450011,-0.036008014299359202,-0.079631810566483774
10,0.19651886028999996,-0.038093538312043526,-0.13403208996038013
10,0.19652404544999996,-0.040117280461734066,-0.19294015823246852
10,0.19652650840099997,-0.042230220176121894,-0.24557036345953484
10,0.19652793432000007,-0.04426284346861778,-0.30377040206489159
10,0.19653402688300006,-0.046322496326173468,-0.36086119419236823
10,0.19654193425200006,-0.048342377109426869,-0.42026488323116923
10,0.19655645269999997,-0.050356465843024632,-0.48139144445901749
10,0.19656442488350007,-0.052398356414969594,-0.53978029097550295
10,0.19657071189000008,-0.054388504676657255,-0.60347935999247682
10,0.1965784896300001,-0.056442751621200972,-0.66073535904219149
10,0.19660681356650003,-0.058495067882526133,-0.71858138281418193
10,0.19661348945999993,-0.060490235920582024,-0.77916512129753612
10,0.19662515607000006,-0.06250741374732946,-0.84003207164758253
10,0.19663163751999996,-0.064509532244972176,-0.90007298738644204
11,0.20637643278049994,-0.001364606898875471,0.1374500852534962
11,0.20637766425600002,-0.0036208033080801618,0.1140379042735636
11,0.20637902536050007,-0.0060252761884699623,0.10577755816169207
11,0.2063822012710001,-0.0084760854661051089,0.099523296105561057
11,0.20638621977000007,-0.010914152234497789,0.094142270638398834
11,0.20638809939050001,-0.013368822878570049,0.089209663960167135
11,0.20639010864000001,-0.015832374665447669,0.085339101782033341
11,0.20639542342900002,-0.018292837359175591,0.081964160370611702
11,0.20640527523299998,-0.020769131655295685,0.07943885455926776
11,0.20641473814999997,-0.023231138895598458,0.076158317103410408
11,0.20642400662350008,-0.025709363874937101,0.074057829092106203
11,0.20643573804800003,-0.028184885897769761,0.070635685702902157
11,0.20645233055999995,-0.030501319623393412,0.054728619190326941
11,0.2064683397415,-0.032541665648763519,0.0071962275637299077
11,0.2064749508205001,-0.034462695451226877,-0.049233736874797138
11,0.20648071931099996,-0.036410754818750016,-0.10530968647995861
11,0.20648758964799999,-0.038358041912985717,-0.15999317774054697
11,0.20649407109799997,-0.040277527168874221,-0.21724917679026134
11,0.206499256258,-0.042254932921319405,-0.26895894345057653
11,0.20650677474000009,-0.04417712113371388,-0.32491688811128255
11,0.20652492279999995,-0.046151437793009384,-0.37714587652720061
11,0.20653127462100004,-0.048035012341032732,-0.43796562489946511
11,0.20653918199000013,-0.049972646019175664,-0.49312113593787454
11,0.20654981156800001,-0.051884022405546237,-0.55099076069875674
11,0.20655882078349999,-0.053783814692605458,-0.61183411005991239
11,0.20656873740200005,-0.055652716048167794,-0.6732438831544536
11,0.20657832994800002,-0.057620082247876493,-0.72603929530375733
11,0.20658882989699995,-0.059548448646570371,-0.78133641227551354
11,0.20659887614450007,-0.061445537977123599,-0.84059849538096798
12,0.21639500448900004,-0.0013642207622317599,0.13815811492022806
12,0.21639746744000005,-0.0034848832094938097,0.11335347559572295
12,0.21639746744000013,-0.0058020892084048748,0.10563595222834596
12,0.21640265260000011,-0.008082226089519657,0.094590689427329455
12,0.21640654146999999,-0.01044731303225092,0.093457841960558272
12,0.21640913405000001,-0.012751390385275802,0.086613555182150775
12,0.21641043033999993,-0.015127289154030967,0.086542752215477387
12,0.21641561549999996,-0.017432911053630699,0.080146884225999748
12,0.21642430064300006,-0.019825799834709161,0.081303332681661622
12,0.21643168949600003,-0.022157292889437543,0.074765858758837872
12,0.21644283758999991,-0.024527785745180754,0.074624252825491386
12,0.21645521715949995,-0.026869704489289336,0.071839336136346313
12,0.21646915227700009,-0.029215870736478751,0.068015975935994455
12,0.21648691145000004,-0.031207177408097531,0.028885536354614948
12,0.21649728177000002,-0.033049049198600092,-0.024688708428093932
12,0.21650505951000013,-0.034862733014111705,-0.081567091655550622
12,0.21651180021799998,-0.036716961177213001,-0.13356007018255883
12,0.21651672612,-0.038562308197508957,-0.18614307343184261
12,0.21652320756999996,-0.040364407913709245,-0.24431951104830857
12,0.21652580015000003,-0.042253388374744558,-0.29128547894152035
12,0.21652968902000008,-0.044065913780325053,-0.34976872941356973
12,0.21653409640599999,-0.045909330117402454,-0.40098287530717258
12,0.21653999452550007,-0.04769559823121057,-0.45948972676811284
12,0.21654524449999993,-0.049595776654913513,-0.50855618267262881
12,0.2165509481759999,-0.051370846806054013,-0.56847909346703307
12,0.21656358700349992,-0.053202679043820068,-0.62266696396090926
12,0.21657894804000005,-0.054975432375098311,-0.68273148068866008
12,0.21658763318299998,-0.056830432811487044,-0.73293078405994705
12,0.21661180899150004,-0.058626354341387951,-0.79049359596524538
13,0.22635316908350006,-0.0013812107745550539,0.1405890167760073
13,0.22635686351000003,-0.0033485769742637472,0.11042695297323117
13,0.2263581598000001,-0.0055522587999237106,0.10344106026147722
13,0.22636075238000006,-0.007752465395790273,0.095959546783010774
13,0.22636204867000007,-0.0099847213330848707,0.091192147027016682
13,0.22636593754000009,-0.01219265066182566,0.086047131448765232
13,0.22636723383000001,-0.014463134126847663,0.08507949090423178
13,0.22637215973199995,-0.016671063455588449,0.079061238737010958
13,0.22637890044,-0.018950814200059524,0.079958076314871132
13,0.22638538189000007,-0.021193881963378028,0.076984351714597651
13,0.22639588183900008,-0.023439652683202521,0.074175834036561514
13,0.22640754844899996,-0.025672680893784532,0.070163665925080942
13,0.226418048398,-0.027942778222162838,0.070659286691793194
13,0.22643600201450007,-0.029991619253694597,0.047955135378592292
13,0.22644890009999999,-0.031857817652750947,0.0063701929525424583
13,0.22645797413000004,-0.033605858238831665,-0.044584342063258287
13,0.22646225188700003,-0.035308720837598173,-0.1009435035351119
13,0.2264676314905,-0.037067573249702807,-0.1526532701954269
13,0.22647741848000003,-0.038803257463184755,-0.20556668728918623
13,0.22648234438200002,-0.040529674397217649,-0.25907012910522159
13,0.22648519621999999,-0.042310150461370113,-0.30818378698752014
13,0.22648649251,-0.044044290128277222,-0.36164002682577334
13,0.22649038138000002,-0.045766073422585575,-0.41493105974178957
13,0.22649465913699998,-0.047487084443606511,-0.47062939352469391
13,0.22649848319250004,-0.049251342768723103,-0.52002626327368451
13,0.22650982573000006,-0.050946868771259091,-0.57744746924563639
13,0.2265163071799999,-0.052684869804603317,-0.63147013281727538
13,0.22652188122700001,-0.054417078788291863,-0.68287308662200663
13,0.22652538121000004,-0.056121099796989517,-0.74038869654952233
