depth index,current depth,current Joint positions,current joint effort
1,0.10655114912999999,-0.085427326508096701,-0.67857770664383343
1,0.10655374171000001,-0.087621741054307561,-0.70609645969081036
1,0.10655763058000001,-0.089793373538539487,-0.73772178480483219
1,0.10656288055450003,-0.09185109571287664,-0.77793786987520075
1,0.10656670461000003,-0.094048599352237194,-0.8057162337999797
1,0.10657318606000003,-0.096214053650169759,-0.83670433221394291
1,0.10657577863999997,-0.098393795003919635,-0.8663943762388977
1,0.10658109342899998,-0.10049901198543325,-0.90297590902004232
1,0.10658627858899998,-0.10266137719021609,-0.93318517480060093
1,0.10659211189400002,-0.10488591039463649,-0.95794261214732424
1,0.10659781557,-0.10705947356208696,-0.98706623243889346
1,0.10660170444000003,-0.10909904731416967,-1.0288871847538541
1,0.10660688960000005,-0.11126450161210222,-1.0584592238343531
1,0.10661414882399996,-0.113472430940843,-1.083499873047769
1,0.1066199173145,-0.1155884597483805,-1.1191137652843801
1,0.10662503766,-0.11767630058092711,-1.1549400664210112
1,0.10663177836800002,-0.11987998240658707,-1.1803347304677929
1,0.10664059314000005,-0.12205817921376209,-1.2074994686814042
1,0.10664629681600002,-0.12421861373532642,-1.2381335522620016
1,0.10665452825749999,-0.12631379116410352,-1.2725201930762777
1,0.10666198192500001,-0.12847963159867976,-1.3002749560121658
1,0.10667034299550002,-0.13065165021955544,-1.3297525911371009
1,0.10667818555000001,-0.13287348046746983,-1.3522443335502821
1,0.10668525033050007,-0.13497136085275288,-1.3855217278866785
1,0.10669302807049999,-0.13710708262911966,-1.4168402401451168
1,0.1067004169235,-0.13926867556061512,-1.4452558307699541
1,0.10670981502600003,-0.14143683281505365,-1.4723733670057837
1,0.1067205094185,-0.14350420840548356,-1.5090257027536016
1,0.106733537133,-0.1456727517965658,-1.5352700024004615
2,0.11641721231999999,-0.0013808246379113424,0.13924376040921688
2,0.11641643454600001,-0.0033435571978955012,0.10931770649535147
2,0.11641727713449998,-0.0055132589989088767,0.099240084238868334
2,0.11641721231999999,-0.007715396277993997,0.090956137138105908
2,0.11641721231999999,-0.0099712065505549764,0.090531319338066629
2,0.11641857342449999,-0.012175660649502358,0.082766593992907686
2,0.11642012897250001,-0.014425678872407675,0.081114524770533131
2,0.11642110119,-0.016657162536414843,0.076960750725706614
2,0.11642369377000002,-0.018905250076101599,0.074860262714402284
2,0.11642861967200002,-0.021191565143515768,0.076394326992321085
2,0.11643024003450005,-0.023417256757867273,0.072405759869731495
2,0.11643633259749997,-0.025669591800634849,0.069243227358329509
2,0.11643924924999997,-0.027921540706758712,0.068133980880449571
2,0.11644313812,-0.030217509190265661,0.071013301525159084
2,0.11645221215000001,-0.032386438717991614,0.061242492124259917
2,0.11646063803500004,-0.034392418582071441,0.033416926221698701
2,0.11646647134000003,-0.036368279787941771,0.004836128674623668
2,0.11647036021000008,-0.038341824173949858,-0.025019122272568688
2,0.11647295278999999,-0.040241230324365364,-0.061789462964842168
2,0.11647554537,-0.042264586337412181,-0.087490939867207351
2,0.11647820276449998,-0.044179824090219859,-0.12279801924823479
2,0.11648073053000001,-0.046135220053973511,-0.15369171370663387
2,0.11648202682,-0.048050071670137487,-0.187771541665326
2,0.11648332311000002,-0.050023229919501845,-0.21805161041255738
2,0.11648461940000002,-0.051954299274701674,-0.25229664529348717
2,0.11648591569000004,-0.053886913176476356,-0.28474800501869624
2,0.11648721198,-0.055790180693328993,-0.32158914867764243
2,0.11648721198,-0.057786507141316022,-0.34733782755779047
2,0.11648850827000001,-0.059716031949941031,-0.38030840903860297
2,0.11649110084999999,-0.061638606298979201,-0.41457704490842362
2,0.116494860091,-0.063568131107604203,-0.44686319771139538
2,0.11649758230000004,-0.065496497506298074,-0.48084862171452325
2,0.11650153598450005,-0.067489348724491707,-0.5076829460836596
2,0.11650406375000004,-0.069451695147832157,-0.53727858615305013
2,0.11650795261999998,-0.071313259907163959,-0.57685744452335996
2,0.11651197111899998,-0.073280239970228936,-0.60739712414839286
2,0.11651702664999999,-0.075252625946305884,-0.63524629103984509
2,0.1165186470125,-0.077213427823071501,-0.66503073902036447
2,0.11652221181000003,-0.079139477401903094,-0.69741129577890004
2,0.11652635993800001,-0.081048923105055098,-0.73172713362650332
2,0.11653186917050003,-0.083011269528395548,-0.76283323698492145
2,0.11653517471000004,-0.085002576200014335,-0.78851111289839593
2,0.11653906358000003,-0.086998130374713947,-0.81232451068947698
2,0.11654295245000008,-0.088911823580946792,-0.84687635842599074
2,0.11654943389999999,-0.090782655619727676,-0.88468514262947018
2,0.11655202647999999,-0.092671636080762995,-0.92079465563279383
2,0.11655721164000002,-0.094672982305118281,-0.9447260583683299
2,0.11656349864650002,-0.096572774592177488,-0.97911269918260579
2,0.11656887825000002,-0.09848839848162888,-1.0134049360413175
2,0.11657406341000003,-0.10039707191149347,-1.0468239363110601
2,0.11657924856999995,-0.10228219100609166,-1.0840426957922635
2,0.11658443372999998,-0.10429975496948282,-1.1041979403052296
2,0.1165883226,-0.10621383431235938,-1.1361536792637268
2,0.11659499849350001,-0.1080753990716912,-1.174623291156156
2,0.11659998921,-0.11001341888647784,-1.2061542123146138
2,0.11660647066000003,-0.11193367641565377,-1.2371423107285771
2,0.11661295211000007,-0.11391648808111085,-1.2612153193974596
2,0.11662014651949999,-0.11574793418223325,-1.3025406509457078
2,0.11662766500149999,-0.11764463737614277,-1.3369744937377654
2,0.11663550755600001,-0.11964559746385436,-1.3594662361509469
2,0.11664211863500003,-0.12155156793721297,-1.3915871820316812
2,0.11665093340699997,-0.12351314208726602,-1.4177842797007592
2,0.11665845188899999,-0.12540443936816353,-1.4520529155705797
2,0.11666733147550004,-0.12728917232611808,-1.4851651029847386
2,0.116674396256,-0.12920749917207541,-1.517097240954344
2,0.11668236843950004,-0.13119339993068227,-1.5402498110564751
3,0.12641588597699999,-0.0013472307499084654,0.13733208030904104
3,0.126417960041,-0.0031292513606357717,0.10622597695062233
3,0.12641821929900002,-0.0051201718956108509,0.096950788316435624
3,0.12642029336300004,-0.0071331022192774683,0.091003339115888163
3,0.12642165446749998,-0.0091788541576595419,0.08689676704884329
3,0.12642308038650002,-0.011228467462478724,0.084277057281935769
3,0.12642398778949998,-0.013268427351205134,0.079887273348198173
3,0.12642677481299999,-0.015332327711841629,0.07925004664813913
3,0.12642897850600004,-0.017366881687556075,0.072877779647552848
3,0.12643273774700003,-0.019425376135180621,0.070376074825100582
3,0.12643688587499999,-0.02153175152662536,0.072452961847513778
3,0.12644142289000002,-0.023568236185558356,0.068936414502745874
3,0.12644531175999998,-0.025632522682838572,0.065797482980234787
3,0.12644920063000004,-0.02766128460889735,0.061030083224239931
3,0.12645218209700002,-0.029776927279791154,0.064806241446810089
3,0.12646300611850006,-0.031798352609619412,0.057985555657293367
3,0.126472922737,-0.033599293915888576,0.031269236232612331
3,0.12648050603349997,-0.035350423595118974,-0.0012293254703788729
3,0.12648679304000005,-0.037186503335965855,-0.025915959850429094
3,0.12648951524900004,-0.038933771648759156,-0.060987029342545615
3,0.12649068191000001,-0.040650535166699267,-0.096742527512503243
3,0.12649197819999997,-0.042439506237013369,-0.12456809341506447
3,0.12649327449,-0.044185616139875525,-0.15850631544040999
3,0.12649586707000002,-0.045944468551980165,-0.19010803956554115
3,0.12649716336,-0.047672430032587899,-0.22555672487991515
3,0.12649845965000003,-0.049470668382351077,-0.25380710858251526
3,0.12649975594000001,-0.051190520993440868,-0.28885457708574097
3,0.12650105223000005,-0.052937789306234162,-0.32224997636659231
3,0.12650176518950004,-0.054679265569371791,-0.35524415883629584
3,0.12650234852,-0.056427306155452508,-0.38847435119491003
3,0.12650753367999995,-0.058183455611051163,-0.4187072179643595
3,0.12650882997000007,-0.059922615054326514,-0.45366028251202095
3,0.12651343179949998,-0.061668338820544975,-0.48585203135942834
3,0.12651770955649996,-0.063414062586763437,-0.51875180987356762
3,0.12651971880600005,-0.065130053831416124,-0.55490852485467324
3,0.12652308916000002,-0.06694605446679,-0.57997277505697997
3,0.12652827432000002,-0.068711085065194036,-0.61197571599325895
3,0.12653047801299996,-0.070409700160879704,-0.64820323394103774
3,0.12653345948000003,-0.072148087330867625,-0.681126613444068
3,0.12653734835000002,-0.073937830674469157,-0.71140668219129943
3,0.12654169092150006,-0.07569050490027443,-0.74234757862748046
3,0.12654532053349996,-0.077453990952103591,-0.77206122364132634
3,0.12655160754,-0.079218635413863869,-0.80153885876626219
3,0.12655420012000002,-0.080925359379067502,-0.83830919945853499
3,0.12656068157,-0.082734409554854588,-0.86427028723870225
3,0.12656333896450006,-0.084493261966959221,-0.894998774774864
3,0.12656716301999998,-0.086260609385225492,-0.92369757726639423
3,0.12657105189000004,-0.088007877698018794,-0.95480368062481291
3,0.12657733889650005,-0.089785264669021564,-0.98421051278307503
3,0.12658116295199995,-0.091406652435964991,-1.0276363323426274
3,0.12658531107999998,-0.09315392074875832,-1.0587660366899372
3,0.12659049623999999,-0.094946367048865832,-1.0857655679813107
3,0.12659568140000002,-0.096649229647632312,-1.1209310414289924
3,0.126601514705,-0.098386072271045399,-1.1523203566541036
3,0.12660605172000003,-0.10012870694411417,-1.184158090668145
3,0.12661253317000001,-0.10183311408945553,-1.2186391354379846
3,0.12661642204000007,-0.10357420421594943,-1.2506892783520462
3,0.12662160720000001,-0.1053693534725629,-1.2768863760211242
3,0.12662938494000003,-0.10710542382268859,-1.3084408981684728
3,0.12663528305950003,-0.10875268274476071,-1.3494594168611376
3,0.12664105155000002,-0.11048836695824264,-1.3800462984639521
3,0.12664494042000002,-0.11221787298542521,-1.4120492394002313
3,0.12665271815999996,-0.11402151724820035,-1.4364526619135882
3,0.12665913479550001,-0.11566452866719161,-1.4775183825840343
3,0.12666496810050004,-0.11738399514163771,-1.5091437076980567
3,0.12667086622000001,-0.11913705550408667,-1.5391877665563776
4,0.1364164392545,-0.0013978146502346366,0.14158025830943186
4,0.13641851331850002,-0.0029234405295376882,0.10294543949476484
4,0.13642026330999996,-0.0047950448416059967,0.097965630838751122
4,0.13641896702,-0.0066342136756025651,0.089846890660226192
4,0.13642026330999996,-0.0085386396023863272,0.088147619460069687
4,0.13642155960000002,-0.010422986423697107,0.083097007837382456
4,0.13642305033349994,-0.012283392773097795,0.078636420936971776
4,0.13642674476000002,-0.01420442257556114,0.077243962592399212
4,0.13642674476000002,-0.016096492129746141,0.074954666669966238
4,0.13643141140400003,-0.017980838951056927,0.069196025380547463
4,0.13643523545950001,-0.019892601474071205,0.069148823402765208
4,0.13643886507150008,-0.021823670829271037,0.070753690647357287
4,0.13644340208649997,-0.02371033447044409,0.065372665180195397
4,0.13644638355349997,-0.025614374260584143,0.064995049357938345
4,0.13645079093950005,-0.027492542895595544,0.060251250590835304
4,0.13645785571999997,-0.029429790437094771,0.062540546513268153
4,0.13646660567749999,-0.031239226749525572,0.051707692612271296
4,0.1364764574815,-0.032883782715091674,0.023551712865235334
4,0.136484688923,-0.034537219823463146,-0.0036130253483760257
4,0.1364863741,-0.036131191888703083,-0.036583606829188681
4,0.13649155926000001,-0.037771114214544647,-0.064597980642878167
4,0.13649155926000001,-0.039385165385257569,-0.093273182145517414
4,0.13649415184000002,-0.040974117674129271,-0.12761262098201137
4,0.13649544812999997,-0.042612109316752293,-0.15621701951797734
4,0.13649804070999999,-0.044211487295004182,-0.18821996045425599
4,0.136501151806,-0.04581511277633691,-0.21934966480156581
4,0.13650192958000004,-0.047386302779597878,-0.25463314319370256
4,0.13650322587000002,-0.048997650993804834,-0.28536163072986415
4,0.13650452216000003,-0.050554553941248484,-0.32078671505534645
4,0.13650821658650006,-0.052146595323269873,-0.35307286785831843
4,0.13650970732000006,-0.053734775338854138,-0.386515469116952
4,0.13651100360999996,-0.055286658509929552,-0.42061889806453523
4,0.13651605914099998,-0.05690148195392989,-0.45248023306746787
4,0.13651618876999999,-0.058484256056502218,-0.4849787947704593
4,0.13652007764000001,-0.060070505388867948,-0.51917662767360651
4,0.13652526280000005,-0.06164941812500313,-0.55252482497667588
4,0.13652772575099997,-0.063234895184081416,-0.58311170657949118
4,0.13653070721800004,-0.064776352665776638,-0.62155771748302979
4,0.13653304053999998,-0.066447165923115101,-0.6460319429630601
4,0.13653692941000004,-0.068021831156169485,-0.68089060355515718
4,0.13654211457000004,-0.06964206051318178,-0.71053344560233023
4,0.13654600343999995,-0.071177725945221343,-0.74779940706131576
4,0.13654989231,-0.072766292097449295,-0.77911791931975372
4,0.13655118859999998,-0.074428224211982391,-0.80415856853316947
4,0.13655637375999999,-0.075999800351887109,-0.83771917473625856
4,0.13655896634,-0.077599950603426435,-0.86821165238350984
4,0.13656285521000006,-0.079212457227564509,-0.89643843509721877
4,0.13656674408000002,-0.080748122659604044,-0.93597009148974608
4,0.136572966272,-0.082357540190592451,-0.96353604651450575
4,0.13657581811000002,-0.084011363435607639,-0.99032316890586003
4,0.13658229956000006,-0.08557521684263808,-1.0227509276421778
4,0.13658541065600008,-0.087205099615743159,-1.0508833064003229
4,0.13659111433199997,-0.088780150985441258,-1.0843023066700652
4,0.13659396617,-0.090324311423642445,-1.1189013563843608
4,0.13659804948350004,-0.091860749128969396,-1.1547512585098825
4,0.13660304019999997,-0.09350260213802955,-1.1807595482678319
4,0.13661016979500004,-0.09504830712280557,-1.2169398642378286
4,0.13661470681000004,-0.096632239635309036,-1.2492024160519095
4,0.13661989197000007,-0.098187598036177839,-1.2828574262105628
4,0.13662520675900003,-0.09979778784045365,-1.3118158395798949
4,0.13663155858000001,-0.1013164632601699,-1.3494122148833549
4,0.13663868817500008,-0.10292240556136489,-1.3788898500082902
4,0.13664581777000001,-0.10455846652076936,-1.4052285536107143
4,0.13665061404300002,-0.10611073582848847,-1.4398040023361187
4,0.13665878066999998,-0.10764524285059691,-1.4745446579837611
4,0.13666513249100001,-0.10918824487886694,-1.5098045353870062
5,0.14641381662149996,-0.001364606898875471,0.13804010997577273
5,0.14641446476650005,-0.0027844313378016473,0.10318144938367531
5,0.14641537216950001,-0.0045436698865499916,0.09992451291670898
5,0.14641725179000001,-0.0062623640877086549,0.093292635038320901
5,0.14641796474950006,-0.0079764246491427857,0.08656635320436841
5,0.14641725179000001,-0.0097449304773401958,0.08496148595977622
5,0.14641854808000007,-0.0114925849267772,0.081397736637225937
5,0.14642003881350002,-0.013251823475525549,0.079651263459287511
5,0.14642114066000006,-0.015004497701330801,0.075214277547767952
5,0.14642464064300001,-0.016757944200423473,0.071980942069692661
5,0.14642762211000002,-0.018504054103285639,0.069290429336111431
5,0.14643021469000003,-0.020286460850656655,0.068110379891558742
5,0.14643397393099997,-0.022061917138440867,0.067189941324807226
5,0.14643617762400005,-0.023828106146776013,0.065703079024670388
5,0.14644006649399999,-0.025584255602374668,0.062941763324416519
5,0.14644577017000004,-0.027335771418248785,0.060015240701924745
5,0.14645166828949999,-0.029149455233760412,0.060652467401983247
5,0.14646275156900002,-0.030812159621580952,0.049961219434332529
5,0.14647389966300001,-0.032359409152931826,0.026619841421073358
5,0.14647966815349994,-0.03391476755380065,0.0029952515411211388
5,0.14648336258000005,-0.035384017483121859,-0.028134452806188752
5,0.14648465886999998,-0.036853267412443075,-0.060160994731358511
5,0.14648595516000004,-0.038349160770180357,-0.089119408100690453
5,0.14648725144999999,-0.039799490003959707,-0.1213819599147711
5,0.14648867736900006,-0.04124866082780794,-0.15591020666239347
5,0.1464910755055,-0.042707485067748963,-0.18696910804303007
5,0.146492566239,-0.044176734997070179,-0.21809881239033957
5,0.14650501062299998,-0.045626291957562112,-0.25250905419350717
5,0.14650799209000004,-0.047050363899569111,-0.28802854247455378
5,0.14650799209000004,-0.048555524536755469,-0.31533488662151155
5,0.14651071429900006,-0.050000447857522876,-0.34932031062463975
5,0.14651440872549995,-0.051452321637877073,-0.38113444364978977
5,0.14651447353999997,-0.052898403368575618,-0.41476585281955192
5,0.14651706611999998,-0.054375376030771062,-0.4438658721222305
5,0.1465196587,-0.055773962954293134,-0.48219387808131342
5,0.14652354757000005,-0.057265222672305868,-0.5104678627728052
5,0.14652756606900003,-0.058726749868752856,-0.54310803040914257
5,0.14653132530999996,-0.060154683177196987,-0.57789588803456682
5,0.14653780676000003,-0.061605784684263754,-0.6102528438042113
5,0.14654104748500005,-0.063059203011192819,-0.64390785396286465
5,0.14654558450000005,-0.064491383822717741,-0.67789327796599275
5,0.14654947336999996,-0.065966425801694636,-0.708267750668788
5,0.14655336224000004,-0.067459230066282225,-0.73614051854913121
5,0.14655725110999998,-0.068929252268890864,-0.76630258235190774
5,0.14656113998000006,-0.070332858968781178,-0.80467779028877295
5,0.14656729735750001,-0.071791297072078458,-0.83587829760275556
5,0.14657008438099997,-0.07323583425620217,-0.8680700464501635
5,0.14657410287999997,-0.07472168806120294,-0.8964856370750004
5,0.14657799175000005,-0.076195185493604975,-0.92655329692221289
5,0.14658421394199994,-0.077642811770878367,-0.96011390312530165
5,0.14658738985249994,-0.079136774445397101,-0.98697182848332954
5,0.14659095465000005,-0.080528410909332354,-1.0251110265312837
5,0.14659613981000005,-0.082002294478378118,-1.0536446221005769
5,0.14660262126000001,-0.083495484879609422,-1.0810217692142075
5,0.14660780642000001,-0.084948903206538501,-1.1139215477283471
5,0.14661169528999998,-0.086461400439955344,-1.1386553840861788
5,0.14661688044999999,-0.087893967388123981,-1.1712011477669522
5,0.14662329708550009,-0.089372098460250571,-1.2005135759696504
5,0.14662848224550001,-0.090734774675907473,-1.2415556956512055
5,0.14663243593,-0.092182400953180879,-1.2742666662542161
5,0.1466389821945,-0.093639680646547013,-1.302635054901272
5,0.14664280625000001,-0.095085376240601843,-1.3360304541821233
5,0.14664825066800005,-0.096519873871989043,-1.3682694050073128
5,0.14665771358499996,-0.097958619006457082,-1.4005555578102842
5,0.14666095431000004,-0.099435977805296241,-1.4291363553573591
5,0.14666613947000004,-0.10079633720109087,-1.4695884503166383
6,0.15641164769000004,-0.0013588148492198024,0.13829972085357467
6,0.15641307360899998,-0.0026678180714008563,0.10226101081692421
6,0.15641553655999998,-0.0042980869811496498,0.10105736038348005
6,0.15641424027000003,-0.0059013263258386591,0.092442999438242537
6,0.15641553655999998,-0.0075068824903899338,0.087392387815555431
6,0.15641683285000005,-0.0091896659836834572,0.087793604626703686
6,0.15641812914,-0.010778618272555151,0.080500899059365638
6,0.15641942543000006,-0.012396530809705188,0.076417927981212205
6,0.15642072172000002,-0.01405421542115747,0.076370726003430173
6,0.1564235087435,-0.015692207063780488,0.072500163825295949
6,0.15642687909750003,-0.017317842333804751,0.067048335391460878
6,0.15643109204000002,-0.018960467616152304,0.066694320558094863
6,0.15643413832150002,-0.020634369966640465,0.06659991660253077
6,0.15643958273949998,-0.02228626252843709,0.065065852324611873
6,0.15644405494000008,-0.023935838270371445,0.064570231557899288
6,0.15644761973750004,-0.025574602186281888,0.061478502013170476
6,0.15645189749450003,-0.027206801779249241,0.058315969501768358
6,0.15645805487199996,-0.028883793222887096,0.059543220924103288
6,0.15646972148200003,-0.030448805039848686,0.050220830312134326
6,0.15648054550350005,-0.031901837230134025,0.028861935365724262
6,0.15648825842899999,-0.033301968700230937,0.0017207981410035981
6,0.15649201767000007,-0.034611744195699415,-0.033893094095607673
6,0.15649331396000002,-0.035986390647311371,-0.061883866920405942
6,0.15649461025000008,-0.037345205496531184,-0.094642039501199135
6,0.1564983046765,-0.038729505364235917,-0.12194838364815686
6,0.15649849912000002,-0.040068627244626447,-0.15515497501787942
6,0.15649979540999995,-0.041448293472606659,-0.18349976267604406
6,0.15650498056999998,-0.0427677223841679,-0.21769759557919161
6,0.15650627686000004,-0.044103755171408757,-0.24984214244881714
6,0.15650627686000004,-0.045445580008305266,-0.28144386657394771
6,0.15650886944000003,-0.046779295975683824,-0.31377722135470132
6,0.15651068424600006,-0.048128071272167151,-0.34563855635763419
6,0.156554109961,-0.049431668581336241,-0.38236169507212525
6,0.15656052659650002,-0.050646454462451737,-0.42687316012066645
6,0.15656441546650007,-0.051907576740812623,-0.46583839277980832
6,0.15656849878000001,-0.053186075168140487,-0.50499243335007882
6,0.15657368394000001,-0.054579642315294309,-0.53140193991917606
6,0.15658334130050006,-0.055864705065565248,-0.56876230533372585
6,0.15659792456300006,-0.057274103815111242,-0.59385015652492412
6,0.15660155417500002,-0.058593532726672483,-0.6271275508613201
6,0.15660479489999993,-0.059919525961176834,-0.66141978772003196
6,0.15660868377000001,-0.061257489431636225,-0.69396555140080518
6,0.15661484114749996,-0.062610898367844073,-0.72445802904805612
6,0.15661814668699997,-0.063799426957187225,-0.769937134641131
6,0.15662138741199999,-0.065247053234460617,-0.79091841376528449
6,0.15662423925000007,-0.066630194692234218,-0.8207736647124767
6,0.15662942441000005,-0.067974336348992984,-0.85069971862634242
6,0.15663195217549997,-0.069394160787919185,-0.87493793421746169
6,0.15663661881950006,-0.070655669202923752,-0.91288832435428824
6,0.15664342434199996,-0.072226473069541025,-0.9228479416663159
6,0.15664886876000003,-0.073635871819086998,-0.94633092561292198
6,0.15664971134850006,-0.074903944557034668,-0.98416331080529285
6,0.15665405392000004,-0.076248086213793434,-1.0151986111970384
6,0.15665794278999995,-0.077567515125354689,-1.0482399956445239
6,0.156661313144,-0.078870340161236341,-1.083452671069987
6,0.15666442424000004,-0.080197877942315546,-1.1164704545285813
6,0.15666831310999998,-0.081522326630245071,-1.1488746122760083
6,0.15667220198000006,-0.082893111715419909,-1.1771013949897173
6,0.15667609085,-0.084287451135861141,-1.2033928966143601
